id,title,description,image_url,trailer_url,start_to_end_time,rating,release_at,created_at,updated_at
210,Ferrari Ki Sawaari,How the pursuit of an Indian cricket legend's Ferrari makes a young boy's dreams of playing cricket at Lords a reality.,https://example.com/images/2744.jpg,https://example.com/trailers/2585.jpg,01:41:00,6.0,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
211,Doctor G,"Uday Gupta finds himself as the lone male resident in the Gynaecology department. His reluctance leads to chaos, confusion, comedy and eventually, great camaraderie with his fellow classmates.",https://example.com/images/4238.jpg,https://example.com/trailers/1095.jpg,02:04:00,8.2,2022,2025-03-12 07:49:34,2025-03-12 07:49:34
212,Wake Up Sid,"The story of a lazy Mumbai college student who does absolutely nothing, with a turn of events will Sid realize his potential in this world and become a success in the fast-paced life of Mumbai.",https://example.com/images/7729.jpg,https://example.com/trailers/1550.jpg,03:12:00,8.4,2009,2025-03-12 07:49:34,2025-03-12 07:49:34
213,No One Killed Jessica,"A journalist, who is more of an activist teams up with the sister of a murdered model, as she gets interested in the case and wants to bring justice to her case.",https://example.com/images/1806.jpg,https://example.com/trailers/6039.jpg,01:40:00,7.2,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
214,Jawaani Jaaneman,A 40 year-old playboy's life turns upside down when he comes to know that he has a 20 something year-old daughter.,https://example.com/images/6365.jpg,https://example.com/trailers/5384.jpg,01:47:00,9.7,2020,2025-03-12 07:49:34,2025-03-12 07:49:34
215,Tadap,Unforeseen circumstances threaten the passionate relationship between star-crossed lovers.,https://example.com/images/3313.jpg,https://example.com/trailers/4887.jpg,01:40:00,9.9,2021,2025-03-12 07:49:34,2025-03-12 07:49:34
216,Malamaal Weekly,"Lilaram sells lottery tickets and one customer has hit the jackpot but dies of shock upon finding out that he has won. Now, Lilaram wants all the money, and so does everyone around him.",https://example.com/images/3658.jpg,https://example.com/trailers/4168.jpg,01:42:00,9.9,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
217,Salaam Namaste,A quirky take on life and relationships that looks at a fairy tale with a bit of a squint and an endearing look at what being in love really means.,https://example.com/images/1457.jpg,https://example.com/trailers/5495.jpg,01:33:00,7.1,2005,2025-03-12 07:49:34,2025-03-12 07:49:34
218,Karan Arjun,Karan and Arjun reincarnate in the different parts of the country. But the faith of their previous mother brings them together in order to avenge their death.,https://example.com/images/3393.jpg,https://example.com/trailers/5024.jpg,03:55:00,5.0,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
219,Dhobi Ghat,"The lives of four people intersect in Mumbai: a washer-man who wants to become an actor, a banker-turned-photographer, a painter looking for inspiration, and a newly-married immigrant who journals her experiences on home video.",https://example.com/images/8882.jpg,https://example.com/trailers/6085.jpg,02:38:00,9.6,2010,2025-03-12 07:49:34,2025-03-12 07:49:34
220,Rock On!!,Four friends reunite to relive their moments of glory as a rock band.,https://example.com/images/2608.jpg,https://example.com/trailers/1781.jpg,03:20:00,7.2,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
221,Ishq,"Two rich friends, hating the poor, were challenged by their children's love lives. Thus starts the war between love and money.",https://example.com/images/9372.jpg,https://example.com/trailers/4369.jpg,02:09:00,9.3,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
222,Hum Dil De Chuke Sanam,"Nandini has to choose between Sameer, the man who taught her to fall in love; and Vanraj, the man from whom she learnt how to abide and fulfill promises of love.",https://example.com/images/3235.jpg,https://example.com/trailers/1427.jpg,01:50:00,8.6,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
223,Munna Bhai M.B.B.S.,A gangster sets out to fulfill his father's dream of becoming a doctor.,https://example.com/images/8200.jpg,https://example.com/trailers/3271.jpg,03:30:00,7.9,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
224,Pardes,"Kishorilal wants an Indian bride for his westernised son. He gets him engaged to Ganga, his friend's daughter, and brings her to USA. But she shares a deeper bond with Arjun, Kishorilal's foster son.",https://example.com/images/4157.jpg,https://example.com/trailers/9648.jpg,03:22:00,6.7,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
225,Chandigarh Kare Aashiqui,"Manu, a bodybuilder from Chandigarh, India, falls in love with Maanvi, a Zumba teacher. All seems well until a revelation causes turmoil in their love story.",https://example.com/images/9153.jpg,https://example.com/trailers/1220.jpg,01:44:00,6.3,2021,2025-03-12 07:49:34,2025-03-12 07:49:34
226,Taal,"Businessman Manav falls for aspiring singer Mansi, but their romance faces an uphill climb when Manav must depart and Mansi's suave manager moves in.",https://example.com/images/2155.jpg,https://example.com/trailers/3041.jpg,02:13:00,9.7,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
227,Rocketry: The Nambi Effect,"Based on the life of Indian Space Research Organization scientist Nambi Narayanan, who was framed for being a spy and arrested in 1994. Though free, he continues to fight for justice against the officials who falsely implicated him.",https://example.com/images/6845.jpg,https://example.com/trailers/1136.jpg,02:21:00,5.0,2022,2025-03-12 07:49:34,2025-03-12 07:49:34
228,Hum Tum,A novel look at the eternal battle of the sexes and the trials and tribulations of Karan and Rhea and their attempts to understand each other.,https://example.com/images/4990.jpg,https://example.com/trailers/2690.jpg,03:57:00,5.7,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
229,Raaz,"Sanjana and Aditya decide to give their marriage one last chance. They plan a holiday in Ooty, but they don't know that a strange figure is waiting for them to come.",https://example.com/images/1248.jpg,https://example.com/trailers/6375.jpg,01:33:00,9.3,2002,2025-03-12 07:49:34,2025-03-12 07:49:34
230,Soldier,The story follows a young man (Bobby Deol) who flees India and arrives in Australia seeking vengence for something that started in India. In Australia he meets and falls in love with the daughter of a rich and powerful man(Suresh Oberoi). The story keeps the covers on Bobby Deols plan until the end when everything is revealed as to why he is a SOLDIER.,https://example.com/images/7115.jpg,https://example.com/trailers/1252.jpg,01:47:00,7.7,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
231,Baghban,"An elderly couple wish their children to care for them in their old age. But their children see and treat them as a burden, and they must struggle to regain their worth and dignity to themselves and others.",https://example.com/images/6285.jpg,https://example.com/trailers/5113.jpg,01:31:00,7.6,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
232,Rangeela,"A middle class young woman, who dreams of Bollywood fame, is caught in a love triangle between her childhood friend and a famous actor.",https://example.com/images/9873.jpg,https://example.com/trailers/8464.jpg,01:36:00,6.1,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
233,Masti,"Bored of their wives, best friends, Meet, Prem and Amar, reunite after three years and decide to have an affair - but instead become the prime suspects in a murder investigation.",https://example.com/images/4551.jpg,https://example.com/trailers/9581.jpg,01:40:00,7.4,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
234,Raja,"Raja and Madhu fall in love and decide to get married. However, her brothers are against the alliance and devise a plan to drive the two apart.",https://example.com/images/4827.jpg,https://example.com/trailers/8816.jpg,01:47:00,9.6,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
235,Hulchul,"A man and woman from feuding families each pretend to fall in love, as part of a revenge plot. Chaos ensues when their fake romance becomes a reality.",https://example.com/images/3928.jpg,https://example.com/trailers/8293.jpg,02:18:00,9.6,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
236,Agni Sakshi,Newly married Suraj and Shivangi are on honeymoon where they meet Vishwanath - who claims that Shivangi is his wife.,https://example.com/images/3338.jpg,https://example.com/trailers/5475.jpg,02:34:00,8.1,1996,2025-03-12 07:49:34,2025-03-12 07:49:34
237,Chalte Chalte,A man pursues a woman who is already engaged and eventually gets married to her. Differences between the two lead to a bitter separation that threatens to destroy their relationship forever.,https://example.com/images/9870.jpg,https://example.com/trailers/1023.jpg,01:47:00,8.6,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
238,Lipstick Under My Burkha,"In order to be independent and break free from the conservative society, four women sets on a journey to discover freedom and happiness.",https://example.com/images/4386.jpg,https://example.com/trailers/2628.jpg,03:40:00,6.7,2016,2025-03-12 07:49:34,2025-03-12 07:49:34
239,Bade Miyan Chote Miyan,"With their contrasting personalities and maverick methods, Bade Miyan and Chote Miyan need to overcome their differences and labor together to transport the offenders to impartiality and preserve the day.",https://example.com/images/6679.jpg,https://example.com/trailers/3564.jpg,02:12:00,5.8,2024,2025-03-12 07:49:34,2025-03-12 07:49:34
240,Barsaat,"A naive young man and a rich city girl fall in love. Her stepfather, however, doesn't approve of the match and will stop at nothing to split the pair.",https://example.com/images/7258.jpg,https://example.com/trailers/8410.jpg,01:49:00,7.0,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
241,Dulhan Hum Le Jayenge,"Sapna has lost her parents at an early age and lives with her three quirky uncles - Bhola Nath is a fitness freak, Prabhu Nath is a deeply religious fellow and Vicky Nath is a disco-savvy ...                See full summary »",https://example.com/images/1658.jpg,https://example.com/trailers/6678.jpg,02:48:00,6.0,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
242,Sarfarosh,"After his brother is killed and father severely injured by terrorists, a young med student quits his studies to join the Indian Police Service to wipe out the terrorists.",https://example.com/images/1619.jpg,https://example.com/trailers/3016.jpg,03:53:00,9.2,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
243,Chori Chori Chupke Chupke,A prostitute agrees to get impregnated and then give the baby to a couple (Raj and Priya) in exchange for a million rupees. Everything changes when she develops feelings for the baby and Raj.,https://example.com/images/4335.jpg,https://example.com/trailers/1620.jpg,02:07:00,7.3,2001,2025-03-12 07:49:34,2025-03-12 07:49:34
244,Ziddi,"It is the story of a hot-tempered and stubborn man Deva, who is feared because of his ruthless ways and severe punishment to the local hoodlums. Later, Deva avenges the death of his brother and sister.",https://example.com/images/9618.jpg,https://example.com/trailers/4361.jpg,03:11:00,10.0,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
245,Gupt: The Hidden Truth,"Governor Jaisingh Sinha is murdered and the needle of suspicion points towards his estranged son, Sahil Sinha who must prove his innocence.",https://example.com/images/9867.jpg,https://example.com/trailers/8515.jpg,02:58:00,9.3,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
246,Pyaar Kiya To Darna Kya,"When Vishal does not agree of Suraj and Muskaan's relationship, Suraj decides to win Vishal's heart for marrying Muskaan.",https://example.com/images/4057.jpg,https://example.com/trailers/1881.jpg,01:30:00,7.1,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
247,Begum Jaan,The story of eleven prostitutes who refuse to part ways with their brothel and each other during the partition between India and Pakistan.,https://example.com/images/5553.jpg,https://example.com/trailers/3545.jpg,01:43:00,8.5,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
248,Simran,"A socially-criticized, financially-cornered girl becomes an outlaw to dodge the situation.",https://example.com/images/1517.jpg,https://example.com/trailers/4084.jpg,01:31:00,8.2,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
249,Bombay Talkies,One hundred years of Hindi cinema is celebrated in four short stories showcasing the power of film.,https://example.com/images/6223.jpg,https://example.com/trailers/1858.jpg,01:30:00,5.8,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
250,Hero No. 1,"Timid Rajesh Malhotra escapes his tyrant father and meets Meena in a foreign land. The two lovers decide to marry, but when Meena's parents object, Rajesh decides to win them over in the quirkiest way.",https://example.com/images/8234.jpg,https://example.com/trailers/4044.jpg,01:32:00,9.7,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
251,Jeet,"A hitman working for a crime boss falls for a woman but she is married off to her childhood friend. Later, when the woman's and her husband's life comes under threat from the crime boss, the hitman becomes their protector.",https://example.com/images/2024.jpg,https://example.com/trailers/6335.jpg,02:12:00,7.7,1996,2025-03-12 07:49:34,2025-03-12 07:49:34
252,The Tashkent Files,"Revolves around the mysterious death of India's 2nd Prime Minister Shri Lal Bahadur Shastri and attempts to uncover if he had actually died a natural death, or, as alleged, was assassinated.",https://example.com/images/6320.jpg,https://example.com/trailers/6770.jpg,01:42:00,6.3,2019,2025-03-12 07:49:34,2025-03-12 07:49:34
253,Kachche Dhaage,Two stepbrothers who loathe each other have to work together to avoid being framed for terrorist activities.,https://example.com/images/6069.jpg,https://example.com/trailers/7956.jpg,02:07:00,9.6,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
254,Andaaz,"Loyalty, Respect, commitment and love. What is Love? Loyalty, respect, commitment and friendship. Friendship and Love... Love and Friendship... So much in common, yet so different in emotion!",https://example.com/images/3943.jpg,https://example.com/trailers/4160.jpg,01:30:00,9.4,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
255,Kyaa Kool Hai Hum,Karan and Rahul are fashion designers and surives on food of others functions. But some twists and confusion changes their life.,https://example.com/images/3827.jpg,https://example.com/trailers/9442.jpg,02:33:00,8.5,2005,2025-03-12 07:49:34,2025-03-12 07:49:34
256,Sholay,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",https://example.com/images/6985.jpg,https://example.com/trailers/9733.jpg,02:44:00,8.0,1975,2025-03-12 07:49:34,2025-03-12 07:49:34
257,Badal,"Badal (Bobby Deol) is a victim of the 1984 riots, brought up by a terrorist (Ashish Vidyarthi). Badal lives with the sole aim of exterminating a police cop Rana (Ashutosh Rana) now the DGP....                See full summary »",https://example.com/images/4500.jpg,https://example.com/trailers/8173.jpg,01:50:00,7.4,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
258,Saathiya,A couple elopes to get married and set up home hoping that just love will do the trick - but that's just the beginning of their story.,https://example.com/images/8292.jpg,https://example.com/trailers/3548.jpg,03:19:00,5.9,2002,2025-03-12 07:49:34,2025-03-12 07:49:34
259,Haseena Maan Jaayegi,"Separated from their wealthy father and each other, two brothers (Sanjay Dutt, Govinda) try to win the hearts of their dream girls.",https://example.com/images/9497.jpg,https://example.com/trailers/8366.jpg,03:05:00,7.3,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
260,Murder,"Unhappy with her marriage with workaholic man, a woman finds solace in her lover and starts a steamy affair. But this fills her with guilt and leaves him, but he is determined to get her - at any cost.",https://example.com/images/9737.jpg,https://example.com/trailers/1332.jpg,01:37:00,9.3,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
261,Hamara Dil Aapke Paas Hai,"Inspired by the Telugu film, ""Pelli Chuskundam,"" the plot follows the life of a rape victim (Aishwarya Rai). Now, a disgrace to her family, she is turned away from her house after the ...                See full summary »",https://example.com/images/3206.jpg,https://example.com/trailers/6126.jpg,01:42:00,5.2,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
262,Fiza,In 1993 Fiza's brother Aman disappears during the riots in Mumbai. In 1999 Fiza is tired of waiting and goes looking for him.,https://example.com/images/7603.jpg,https://example.com/trailers/6393.jpg,02:39:00,6.9,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
263,Khiladiyon Ka Khiladi,A man (Akshay Kumar) searches for his missing brother (Inder Kumar) who is also wanted by the police.,https://example.com/images/6748.jpg,https://example.com/trailers/3869.jpg,01:30:00,9.3,1996,2025-03-12 07:49:34,2025-03-12 07:49:34
264,Maine Pyar Kiya,"After Suman's father leaves her in the care of another family while he travels abroad, she falls in love with Prem. However, in order to for them to marry, Prem has to prove to Suman's father that he is not the same as his own dad.",https://example.com/images/5864.jpg,https://example.com/trailers/4318.jpg,01:47:00,7.9,1989,2025-03-12 07:49:34,2025-03-12 07:49:34
265,Bhoot,"When a married couple moves into a flat that is haunted by a spirit, a series of inexplicable experiences drive the wife to near madness. Now, the husband must protect his wife to save their marriage.",https://example.com/images/3163.jpg,https://example.com/trailers/5941.jpg,03:54:00,7.6,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
266,Satyameva Jayate 2,"Satyameva Jayate 2 revolves around the fight against injustice and misuse of power. From police and politicians to industrialists and a common man, the film will explore corruption in all spheres.",https://example.com/images/4001.jpg,https://example.com/trailers/6218.jpg,01:38:00,9.7,2021,2025-03-12 07:49:34,2025-03-12 07:49:34
267,Satya,An innocent man is embroiled in underworld after being falsely charged and sets out to punish the perpetrators who subjected his life to misery.,https://example.com/images/6702.jpg,https://example.com/trailers/9311.jpg,03:59:00,9.6,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
268,Judaai,"In order to attain wealth and a luxurious life, a greedy wife sells her husband to a rich woman. However she realizes that with a luxurious life, she has to pay a heavy price for this decision.",https://example.com/images/7071.jpg,https://example.com/trailers/9012.jpg,01:31:00,8.0,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
269,Bandit Queen,The story of the bandit queen Phoolan Devi who was sent to prison in 1983 and got free in 1994.,https://example.com/images/3046.jpg,https://example.com/trailers/4343.jpg,02:56:00,5.2,1994,2025-03-12 07:49:34,2025-03-12 07:49:34
270,Saajan Chale Sasural,A village-based singer attempts to find love and fame in the big city.,https://example.com/images/1046.jpg,https://example.com/trailers/9029.jpg,01:48:00,5.9,1996,2025-03-12 07:49:34,2025-03-12 07:49:34
271,Aankhen,Two good-for-nothing brothers are embroiled in a conspiracy involving a political assassination and try their best to save the country.,https://example.com/images/3682.jpg,https://example.com/trailers/8449.jpg,03:10:00,7.4,1993,2025-03-12 07:49:34,2025-03-12 07:49:34
272,Deewana Mastana,Chaos ensues when a small time crook and a mental patient tries to win heart of a beautiful woman with comical outcomes.,https://example.com/images/3011.jpg,https://example.com/trailers/8562.jpg,02:26:00,5.5,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
273,Judwaa,"Twin brothers who are separated soon after birth, meet in adulthood and join forces to defeat their common enemy, a notorious criminal.",https://example.com/images/8847.jpg,https://example.com/trailers/8140.jpg,01:43:00,8.4,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
274,Major,"Based on the life of Major Sandeep Unnikrishnan, who was martyred in action during the November 2008 Mumbai attacks and was consequently awarded the Ashoka Chakra, India's highest peacetime gallantry award, on 26 January 2009.",https://example.com/images/4882.jpg,https://example.com/trailers/9439.jpg,03:33:00,5.9,2022,2025-03-12 07:49:34,2025-03-12 07:49:34
275,Phone Bhoot,"A ghost reaches out to two bumbling ghostbusters for a business idea. However, their plans go downhill as the eerie ghost reveals her plan.",https://example.com/images/2739.jpg,https://example.com/trailers/3446.jpg,02:49:00,5.2,2022,2025-03-12 07:49:34,2025-03-12 07:49:34
276,Dulhe Raja,"Poor Raja opens a fast food restaurant right opposite a five star hotel run by it's owner Singhania, earning his wrath. The wealthy hotel owner uses all his influence to remove Raja, but in...                See full summary »",https://example.com/images/2082.jpg,https://example.com/trailers/7646.jpg,01:50:00,8.1,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
277,Coolie No. 1,In order to avenge his insult against wealthy Hoshiarchand Choudhary; Pandit Shaadiram Gharjodhe asks Raju; a coolie by profession to masquerade as a wealthy business tycoon so that he can get marry to Choudhary's daughter Malti.,https://example.com/images/7602.jpg,https://example.com/trailers/3955.jpg,01:44:00,6.4,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
278,Hera Pheri,"Three unemployed men look for answers to all their money problems - but when their opportunity arrives, will they know what to do with it?",https://example.com/images/8969.jpg,https://example.com/trailers/8018.jpg,02:33:00,7.8,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
279,Kya Kehna,A young college girl faces hardships and challenges after she becomes a mother without marriage,https://example.com/images/7212.jpg,https://example.com/trailers/8859.jpg,02:34:00,9.3,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
280,Mohra,"A journalist comes to the aid of a murderer with a life sentence when she makes an appeal in court and although he is given his freedom, they soon discover that there is a grim reason behind his release.",https://example.com/images/1967.jpg,https://example.com/trailers/8773.jpg,01:42:00,8.8,1994,2025-03-12 07:49:34,2025-03-12 07:49:34
281,Bandhan,A united household is shaken to the core when Raju's (Salman Khan's) brother-in-law marries a prostitute.,https://example.com/images/6280.jpg,https://example.com/trailers/2395.jpg,02:00:00,7.8,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
282,Bunty Aur Babli 2,Bunty and Babli are forced out of retirement after a spate of robberies with their trademark sigil start appearing across India.,https://example.com/images/9080.jpg,https://example.com/trailers/5954.jpg,03:13:00,6.1,2021,2025-03-12 07:49:34,2025-03-12 07:49:34
283,Beta,"Raju, the only heir of a millionaire, is brainwashed by his stepmother for her greed of his entire property.",https://example.com/images/1666.jpg,https://example.com/trailers/9458.jpg,03:27:00,9.1,1992,2025-03-12 07:49:34,2025-03-12 07:49:34
284,Vaastav: The Reality,Consequences force an innocent man to get involved in crime after making an error.,https://example.com/images/4081.jpg,https://example.com/trailers/4218.jpg,01:47:00,9.9,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
285,Chachi 420,Desperation to be with his only child forces a divorced man to take the guise of the child's nanny. Situations get really messy when the child's grandfather (the man's ex-father-in-law) falls in love with his disguised ex-son-in-law.,https://example.com/images/7145.jpg,https://example.com/trailers/6486.jpg,03:34:00,5.0,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
286,Daag: The Fire,"Karan, a former soldier tries to extract revenge from a corrupted lawyer. In the process, the lawyer loses his mental balance and Karan needs to treat him to get him killed.",https://example.com/images/8739.jpg,https://example.com/trailers/7291.jpg,01:44:00,6.2,1999,2025-03-12 07:49:34,2025-03-12 07:49:34
287,Virasat,"After completing his studies in London, England, Shakti Thakur returns home to India in a small town where his family resides. Accompanying him is his leggy girlfriend, Anita, who he is in ...                See full summary »",https://example.com/images/9442.jpg,https://example.com/trailers/1721.jpg,03:19:00,5.8,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
288,Lucknow Central,"When an innocent man aspiring to be a musician is framed for committing a murder, he decides to form a music band with his co-prisoners for a competition, but his real intention seems to be different.",https://example.com/images/1712.jpg,https://example.com/trailers/7631.jpg,01:36:00,9.6,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
289,Yes Boss,"Rahul Joshi wants to be a successful businessman so he works hard for his boss Siddharth. One day Rahul meets Seema, an up and coming model, and he feels like he's finally met his match. Will Seema fall for Rahul?",https://example.com/images/4163.jpg,https://example.com/trailers/3702.jpg,01:39:00,9.9,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
290,Darr,Darr is a girl's (Kiran) story caught between one man's (Sunil) love and another man's (Rahul) obsession.,https://example.com/images/1165.jpg,https://example.com/trailers/1935.jpg,02:58:00,9.0,1993,2025-03-12 07:49:34,2025-03-12 07:49:34
291,Dil Se..,A radio broadcaster's intense attraction to a mysterious woman opens the door to a tidal wave of powerful emotions and desires.,https://example.com/images/6701.jpg,https://example.com/trailers/6704.jpg,01:40:00,5.7,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
292,Angrezi Medium,"When his daughter decides to further her studies in London, a hardworking Rajasthani businessman does everything in power to make her dreams come true.",https://example.com/images/5948.jpg,https://example.com/trailers/9911.jpg,03:29:00,9.2,2020,2025-03-12 07:49:34,2025-03-12 07:49:34
293,Saheb Biwi Aur Gangster,"Hired to kill a nobleman, the assassin instead falls for the former's unstable wife.",https://example.com/images/1527.jpg,https://example.com/trailers/1171.jpg,02:04:00,6.7,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
294,Phoonk,An atheist is forced to consult an exorcist after his daughter shows signs of being possessed.,https://example.com/images/8825.jpg,https://example.com/trailers/6562.jpg,03:38:00,10.0,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
295,Sabse Bada Khiladi,A police officer impersonates his murdered twin brother in order to bring his killers to justice.,https://example.com/images/8384.jpg,https://example.com/trailers/2700.jpg,01:43:00,8.7,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
296,Saajan,A poet (Sanjay Dutt) and his best friend (Salman Khan) fall in love with the same woman (Madhuri Dixit).,https://example.com/images/5929.jpg,https://example.com/trailers/8854.jpg,03:56:00,6.5,1991,2025-03-12 07:49:34,2025-03-12 07:49:34
297,Bhai,A simpleton turns into a gangster after his younger brother is killed and sets out for revenge on the perpetrators who destroyed his life.,https://example.com/images/3898.jpg,https://example.com/trailers/1782.jpg,01:48:00,9.9,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
298,Bheja Fry,"Ranjit, who makes fun of idiots, gets completely annoyed when he invites a tax inspector and a singer to his house.",https://example.com/images/1887.jpg,https://example.com/trailers/1470.jpg,02:30:00,8.0,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
299,Ghayal,"Ajay Mehra, an amateur boxer, takes revenge against Balwant Rai, a crooked businessman, after his elder brother is killed.",https://example.com/images/9515.jpg,https://example.com/trailers/4294.jpg,03:29:00,7.3,1990,2025-03-12 07:49:34,2025-03-12 07:49:34
300,Saudagar,A calculative man schemes to deceit a poor but young widow for his personal monetary gains.,https://example.com/images/6267.jpg,https://example.com/trailers/1438.jpg,01:38:00,8.4,1973,2025-03-12 07:49:34,2025-03-12 07:49:34
301,Daddy,"Spanning the 1970s and 1980s, this is the sensational true story of Arun Gawli, who grew up in Mumbai's impoverished Dagdi Chawl, to become a dreaded don, politician, and rival of India's most powerful crime boss, Dawood Ibrahim.",https://example.com/images/7460.jpg,https://example.com/trailers/1650.jpg,02:26:00,5.5,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
302,Mard,"King Azad gets locked in a dungeon by the British general Dyer who wants to take over his kingdom. Years later, Azad's son decides to put an end to Dyer's tyranny and comes to his father's rescue.",https://example.com/images/6907.jpg,https://example.com/trailers/3664.jpg,01:48:00,9.0,1985,2025-03-12 07:49:34,2025-03-12 07:49:34
303,Raja Babu,A man tries to become a better son after his intended bride rejects him and he learns he was adopted from a poor family.,https://example.com/images/8147.jpg,https://example.com/trailers/2800.jpg,01:33:00,7.5,1994,2025-03-12 07:49:34,2025-03-12 07:49:34
304,Jism,When an unemployed man falls for a wealthy woman and he is willing to do whatever he must to get her away from her abusive husband.,https://example.com/images/6642.jpg,https://example.com/trailers/7736.jpg,01:31:00,9.9,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
305,Main Khiladi Tu Anari,A Bombay police officer seeks revenge when his brother is killed by a powerful underworld figure. Things get complicated when a matinee movie idol begins to shadow the policeman so he can research a movie role.,https://example.com/images/4968.jpg,https://example.com/trailers/1143.jpg,01:40:00,8.0,1994,2025-03-12 07:49:34,2025-03-12 07:49:34
306,Ishq Vishk,"A collegian (Shahid Kapoor) woos a beautiful girl, then falls in love with his childhood friend (Amrita Rao).",https://example.com/images/4341.jpg,https://example.com/trailers/1195.jpg,01:44:00,8.9,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
307,Tere Mere Sapne,"Dr. Anand Kumar attains his degree in medicine and re-locates to a small village to assist the local doctors there. Upon arrival, he is met by the ailing Dr. Prasad and his wife, and hired ...                See full summary »",https://example.com/images/5326.jpg,https://example.com/trailers/9039.jpg,01:30:00,6.9,1971,2025-03-12 07:49:34,2025-03-12 07:49:34
308,One Two Three,"Three strangers with the same name, Laxminarayan, travel to Pondi with their tasks. Chaos ensues when they are mistaken for each other as they stay in the same hotel.",https://example.com/images/5031.jpg,https://example.com/trailers/6699.jpg,03:49:00,6.7,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
309,IB 71,A two- front war between Indian intelligence agencies and the Pakistani establishment.,https://example.com/images/6883.jpg,https://example.com/trailers/8088.jpg,03:01:00,9.4,2023,2025-03-12 07:49:34,2025-03-12 07:49:34
310,Baazigar,"A young man with a vendetta against a business tycoon seduces the man's younger daughter, but she begins to suspect her new lover's connection with her elder sister and his ulterior motive.",https://example.com/images/5070.jpg,https://example.com/trailers/4568.jpg,02:09:00,8.0,1993,2025-03-12 07:49:34,2025-03-12 07:49:34
311,Deewana,"A singer (Rishi Kapoor) marries his biggest fan, but his uncle (Amrish Puri) plans to kill him in order to gain his money.",https://example.com/images/7341.jpg,https://example.com/trailers/8100.jpg,03:35:00,9.4,1992,2025-03-12 07:49:34,2025-03-12 07:49:34
